id,type,category,subcategory,tags,file,class
419,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['d-segment', 'hatchback', 'opel']",data/e0e9cf67-44a2-4b02-8aa0-c6bbf05a15b3.png,2
3483,"{'id': 1, 'name': '3D Models'}","{'id': 15, 'name': 'SciFi', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 119, 'name': 'SciFi Parts', 'category': {'id': 15, 'name': 'SciFi', 'type': {'id': 1, 'name': '3D Models'}}}","['future', 'futuristic', 'gate', 'portal', 'sci-fi', 'spacecraft', 'spaceship']",data/c8cca348-abc0-42c8-9ba2-01f1db5c395c.png,0
2297,"{'id': 1, 'name': '3D Models'}","{'id': 131, 'name': 'Science', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 155, 'name': 'Medicine', 'category': {'id': 131, 'name': 'Science', 'type': {'id': 1, 'name': '3D Models'}}}","['baby', 'childbirth', 'computer', 'diagnostic', 'fetal', 'health', 'hospital', 'laboratory', 'medical', 'midwifery', 'perinatal', 'pregnant', 'reproductive']",data/a213015a-bf04-49ab-8986-1e59e3f90d89.png,0
3314,"{'id': 2, 'name': 'Textures'}","{'id': 175, 'name': 'cyber', 'type': {'id': 2, 'name': 'Textures'}}",,"['cyber', 'cyberpunk', 'neon', 'pixel', 'sign']",data/1290aab7-dd89-4836-8ff3-6abda100302b.jpg,0
2405,"{'id': 19, 'name': 'VJ Loops'}","{'id': 123, 'name': 'Typography', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['logo', 'sila_sveta', 'text', 'typography']",data/32742442-8e75-4a83-8085-83c9945c9513.png,0
681,"{'id': 3, 'name': 'HDRI'}","{'id': 28, 'name': 'Studios', 'type': {'id': 3, 'name': 'HDRI'}}",,"['cold', 'high-contrast', 'studio']",data/9669937b-9e06-44c3-a302-d07d305b97f0.png,0
1222,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'lamps', 'round', 'studios']",data/0ff55625-02d8-44be-9881-7233e04313bf.jpg,0
973,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'lamp', 'spotlight', 'studios']",data/5e83a498-8042-4c37-ad8b-8a6e036c3d50.jpg,0
2865,"{'id': 1, 'name': '3D Models'}","{'id': 15, 'name': 'SciFi', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 184, 'name': 'Holograms', 'category': {'id': 15, 'name': 'SciFi', 'type': {'id': 1, 'name': '3D Models'}}}","['holo', 'hologram', 'holographic', 'trans', 'volumetric']",data/eb17e302-e763-41f2-8c36-3531b95ef549.png,0
2999,"{'id': 4, 'name': 'Footages'}","{'id': 171, 'name': 'People', 'type': {'id': 4, 'name': 'Footages'}}",,"['body', 'human', 'man', 'naked', 'people']",data/2587c2cb-5584-456a-bb32-2d7af0eb77b2.jpg,0
1727,"{'id': 4, 'name': 'Footages'}","{'id': 36, 'name': 'Debris', 'type': {'id': 4, 'name': 'Footages'}}",,"['breaking', 'broken', 'crack', 'debris', 'falling', 'glass']",data/1f71908d-e3d1-4773-ac24-022db40f433b.jpg,0
2950,"{'id': 3, 'name': 'HDRI'}","{'id': 30, 'name': 'Outdoor', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 193, 'name': 'Night', 'category': {'id': 30, 'name': 'Outdoor', 'type': {'id': 3, 'name': 'HDRI'}}}","['arab', 'beightnight', 'citylight', 'night', 'square']",data/a69ea70a-fd4c-40b3-b375-943cbce94fc8.jpg,0
2537,"{'id': 1, 'name': '3D Models'}","{'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 44, 'name': 'Medium Sized', 'category': {'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}}","['architecture', 'buildings', 'cottage']",data/976b5965-d038-44b4-bb62-376646b24be4.png,0
427,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['b-body', 'd-segment', 'hardtop', 'muscle_car', 'plymouth']",data/6eb29d51-4ce4-4648-bf1c-70ca9a825254.png,2
3429,"{'id': 2, 'name': 'Textures'}","{'id': 166, 'name': 'Windows', 'type': {'id': 2, 'name': 'Textures'}}",,"['facade', 'grid', 'windows']",data/de75afe3-1230-415e-8c97-20ecd3d6d3ab.jpg,0
529,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 2, 'name': 'Trucks', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['tractor_unit', 'truck', 'volvo']",data/0d58b518-b489-47e2-b75e-2bdc8dbcdc8e.png,2
2698,"{'id': 1, 'name': '3D Models'}","{'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 167, 'name': 'Russian', 'category': {'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}}","['moscow', 'russia', 'soymonovskiy', 'street']",data/c59ca589-191f-444b-b929-228691f353e8.png,0
2007,"{'id': 19, 'name': 'VJ Loops'}","{'id': 126, 'name': 'Simulation', 'type': {'id': 19, 'name': 'VJ Loops'}}","{'id': 153, 'name': 'Water', 'category': {'id': 126, 'name': 'Simulation', 'type': {'id': 19, 'name': 'VJ Loops'}}}","['liquid', 'motion', 'noise', 'ocean', 'reflection', 'water', 'wave']",data/ec3c0a2d-8ccf-4895-930d-afebbcf1b203.jpg,0
2344,"{'id': 19, 'name': 'VJ Loops'}","{'id': 123, 'name': 'Typography', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['text', 'typography']",data/c788af6c-7fe9-4726-80da-1f243465e176.png,0
292,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['ford', 'ponycar', 's-class', 'sportcar', 's-segment', 'supercar']",data/07236137-cc56-414c-92b3-09e10117e074.png,2
1892,"{'id': 4, 'name': 'Footages'}","{'id': 115, 'name': 'Splashes', 'type': {'id': 4, 'name': 'Footages'}}",,"['blast', 'hit', 'splash', 'water']",data/36e969bc-8d45-4176-8f2b-3a99cb950ae6.jpg,0
1717,"{'id': 4, 'name': 'Footages'}","{'id': 114, 'name': 'Explosions', 'type': {'id': 4, 'name': 'Footages'}}",,"['bang', 'blust', 'dust', 'explosion', 'flow', 'sand', 'stream']",data/ac81b665-9fc6-4288-82c8-6ccf73157cb7.jpg,0
1125,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 148, 'name': 'Softbox', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'cyan', 'round', 'softbox', 'studios']",data/a535adb6-d810-47bc-862d-24c04402f93d.jpg,0
2586,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 147, 'name': 'Car Parts', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['car', 'car_parts', 'rubber', 'tire', 'wheel']",data/4150ccab-997d-437c-9b6b-2c2b92f4ce0c.png,0
213,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['bmw', 'business_class', 'e-class', 'e-segment', 'sedan']",data/7922ce91-95ef-4cdc-b74a-367875bbeec7.png,2
2402,"{'id': 19, 'name': 'VJ Loops'}","{'id': 123, 'name': 'Typography', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['china', 'logo', 'sila_sveta', 'text', 'typography']",data/b5a68fcf-d9eb-4f2b-8848-4bc69c8c0f98.png,0
3209,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['grass', 'meadow', 'nature', 'plants']",data/2743906a-ffa8-4425-83bd-df6a04491f71.png,1
330,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['lamborghini', 'luxury', 's-class', 'sportcar', 's-segment', 'supercar']",data/f74895cd-3444-498f-9591-8548c9a7e8e7.png,2
2900,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 90, 'name': 'Trees', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['nature', 'plant', 'succulent', 'tree']",data/aef655f1-1700-40ee-b01d-cd1a50d197b5.png,1
490,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['j-segment', 'off-road', 'suv', 'toyota']",data/39a8dad9-5339-40af-8afc-3595bb29b649.png,2
3122,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 92, 'name': 'Flowers', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['flowers', 'grass', 'meadow', 'nature', 'plants']",data/bb87453f-a2f1-4706-a81e-0989145492e9.png,1
2825,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 92, 'name': 'Flowers', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['decor', 'flowers', 'plants', 'tulips', 'vase']",data/04bbff91-aff9-4ef8-9845-b2fd43135b1a.png,1
3476,"{'id': 1, 'name': '3D Models'}","{'id': 15, 'name': 'SciFi', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 119, 'name': 'SciFi Parts', 'category': {'id': 15, 'name': 'SciFi', 'type': {'id': 1, 'name': '3D Models'}}}","['building_components', 'door', 'future', 'futuristic', 'gate', 'sci-fi', 'space', 'spacecraft', 'spaceship']",data/0c8d166c-a866-41e9-8dbb-d47b5aee6b6b.png,0
3228,"{'id': 4, 'name': 'Footages'}","{'id': 101, 'name': 'Particles', 'type': {'id': 4, 'name': 'Footages'}}",,"['coarse', 'dirt', 'dust', 'particles', 'sand']",data/3e80ebf9-c0c6-4179-a45f-22bc96848e83.jpg,0
3362,"{'id': 1, 'name': '3D Models'}","{'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 40, 'name': 'Small Homes', 'category': {'id': 4, 'name': 'Buildings', 'type': {'id': 1, 'name': '3D Models'}}}","['abandoned', 'architecture', 'building', 'destroyed', 'house', 'old']",data/e768d6ea-2551-416b-a3d6-308fd6536b3e.png,0
2970,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 90, 'name': 'Trees', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['decor', 'ficus', 'interior', 'nature', 'plant', 'tree']",data/84ecb6a8-a547-4149-9c26-093e6af30b79.png,1
2276,"{'id': 1, 'name': '3D Models'}","{'id': 7, 'name': 'Interior', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 170, 'name': 'Decor', 'category': {'id': 7, 'name': 'Interior', 'type': {'id': 1, 'name': '3D Models'}}}","['architecture', 'decor', 'interior_design', 'ornament', 'ornate', 'steps']",data/0d68ae6a-8a12-46f0-bc82-b194bdbd0074.png,0
1065,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['blue', 'cold', 'lamps', 'round', 'studios']",data/4e1bbe14-9219-4acb-b14e-e2deb50b33b7.jpg,0
135,"{'id': 3, 'name': 'HDRI'}","{'id': 29, 'name': 'Indoor', 'type': {'id': 3, 'name': 'HDRI'}}",,"['apartaments', 'day', 'flat', 'medium_contrast', 'room', 'sunlight']",data/d7cf363f-175d-4eae-92f8-5d5a1d5b5d81.png,0
3481,"{'id': 1, 'name': '3D Models'}","{'id': 15, 'name': 'SciFi', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 119, 'name': 'SciFi Parts', 'category': {'id': 15, 'name': 'SciFi', 'type': {'id': 1, 'name': '3D Models'}}}","['building_components', 'future', 'futuristic', 'sci-fi', 'space', 'spacecraft', 'spaceship', 'wall']",data/c20ecc4f-744c-48d6-9579-399f6648eeb7.png,0
558,"{'id': 3, 'name': 'HDRI'}","{'id': 30, 'name': 'Outdoor', 'type': {'id': 3, 'name': 'HDRI'}}",,"['asphalt', 'medium_contrast', 'morning/afternoon', 'natural_light', 'nature', 'outdoor', 'overcast', 'road', 'sunrise/sunset', 'trees']",data/7a4fe2eb-82fd-4878-88aa-304c6ea962e8.png,0
390,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['compact_car', 'c-segment', 'mitsubishi', 'sedan']",data/c700da0c-1550-4bae-a8af-d549fc27f1f6.png,2
1074,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['lamps', 'rectangle', 'red', 'square', 'studios']",data/1af9234c-57a0-4a8c-806e-5e641529ed7a.jpg,0
761,"{'id': 3, 'name': 'HDRI'}","{'id': 28, 'name': 'Studios', 'type': {'id': 3, 'name': 'HDRI'}}",,"['lamp', 'low_contrast', 'studios', 'umbrella', 'warm']",data/cbdb50a9-b062-4bb8-a366-c338358294a5.png,0
435,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['gran_turismo', 'muscle_car', 'pontiac', 'racing', 'sportcar']",data/1795721f-f884-4f49-bff0-0441e8eb2f5a.png,2
2871,"{'id': 19, 'name': 'VJ Loops'}","{'id': 160, 'name': 'Objects', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['balls', 'loop', 'mercury', 'soft', 'stones']",data/ec25432f-3194-4c4f-855c-9ac52986f565.jpg,0
268,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['chrysler', 'dodge', 'pickup_truck']",data/a37c8cbc-1633-4d6f-9c73-79ac8f77c831.png,2
2921,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 94, 'name': 'Tropical', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['nature', 'palm', 'plant', 'tree', 'tropical']",data/2870e1d9-cce6-4bbf-b2a4-23f0a9f796c8.png,1
1139,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['lamps', 'round', 'studios', 'warm']",data/f2b5d84c-e4f7-471c-aa56-b02ec56fb42b.jpg,0
507,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['j-segment', 'off-road', 'suv', 'uaz']",data/79462c39-a848-47ce-b788-a0a4b3fe7a2b.png,2
2459,"{'id': 1, 'name': '3D Models'}","{'id': 5, 'name': 'Outdoor', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 63, 'name': 'Megapolis', 'category': {'id': 5, 'name': 'Outdoor', 'type': {'id': 1, 'name': '3D Models'}}}","['city', 'outdoor', 'payphone', 'street', 'telecomunication', 'telephone', 'urban']",data/11f6ca0b-0e8c-4a3b-825d-8046cd22452b.png,0
1321,"{'id': 11, 'name': 'Setups'}","{'id': 82, 'name': 'Stages', 'type': {'id': 11, 'name': 'Setups'}}",,"['2018', 'car', 'mercedes', 'stages']",data/8808c9fe-d310-4f71-a525-425e820a9405.jpg,0
1873,"{'id': 4, 'name': 'Footages'}","{'id': 41, 'name': 'Other', 'type': {'id': 4, 'name': 'Footages'}}",,"['ammo', 'ammunition', 'bullet', 'cartridge', 'case', 'gun', 'military', 'shell', 'shot', 'weapon']",data/abb96d4f-130c-44f0-98b9-1fe0278e3cd4.jpg,0
1303,"{'id': 11, 'name': 'Setups'}","{'id': 84, 'name': 'Mapping', 'type': {'id': 11, 'name': 'Setups'}}",,"['2017', 'hotel', 'mapping', 'moscow', 'ukraine']",data/340c606b-b489-4b01-b59e-1219fa414f8e.jpg,0
602,"{'id': 3, 'name': 'HDRI'}","{'id': 31, 'name': 'Sky', 'type': {'id': 3, 'name': 'HDRI'}}",,"['high-contrast', 'natural_light', 'outdoor', 'partly_cloudy', 'skies', 'sun', 'sunrise/sunset']",data/755361de-1688-4cdc-a693-d72bcf94ae0e.jpg,0
796,"{'id': 3, 'name': 'HDRI'}","{'id': 28, 'name': 'Studios', 'type': {'id': 3, 'name': 'HDRI'}}",,"['high-contrast', 'lamps', 'neutral', 'studios', 'umbrella']",data/4ba09cd5-78ed-46ac-b512-66ab05e6d644.png,0
3134,"{'id': 1, 'name': '3D Models'}","{'id': 164, 'name': 'Nature', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 190, 'name': 'Stones', 'category': {'id': 164, 'name': 'Nature', 'type': {'id': 1, 'name': '3D Models'}}}","['nature', 'rock', 'stone']",data/b7dc852f-072a-48e1-94d3-5b5432a5de2c.png,0
2582,"{'id': 1, 'name': '3D Models'}","{'id': 6, 'name': 'Industrial', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 163, 'name': 'Tools', 'category': {'id': 6, 'name': 'Industrial', 'type': {'id': 1, 'name': '3D Models'}}}","['electric', 'equipment', 'hand_tools', 'industrial', 'instrument', 'soldering_gun', 'tools']",data/371e6021-80e3-4701-9fa5-834311e7fc5e.png,0
2146,"{'id': 1, 'name': '3D Models'}","{'id': 7, 'name': 'Interior', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 70, 'name': 'Furniture', 'category': {'id': 7, 'name': 'Interior', 'type': {'id': 1, 'name': '3D Models'}}}","['door', 'furniture', 'hinge', 'mechanism', 'metal', 'parts', 'tool']",data/e29c1d7f-b293-484c-bdb4-b179f9851aa6.png,0
1625,"{'id': 4, 'name': 'Footages'}","{'id': 114, 'name': 'Explosions', 'type': {'id': 4, 'name': 'Footages'}}",,"['burn', 'explosion', 'fire', 'flame']",data/28b7f157-d115-42bd-bfa2-de8537be1f1b.jpg,0
2306,"{'id': 1, 'name': '3D Models'}","{'id': 131, 'name': 'Science', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 155, 'name': 'Medicine', 'category': {'id': 131, 'name': 'Science', 'type': {'id': 1, 'name': '3D Models'}}}","['emergency', 'health', 'hospital', 'lamps', 'lighting', 'medical', 'operating', 'surgery']",data/d81ba408-1b33-470c-b031-1d7642f971f0.png,0
2885,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['cereal', 'crops', 'grass', 'leaf', 'meadow', 'nature', 'plants']",data/e01f2cd2-9297-408d-8928-80f050be0171.png,1
1949,"{'id': 19, 'name': 'VJ Loops'}","{'id': 119, 'name': 'Abstract', 'type': {'id': 19, 'name': 'VJ Loops'}}",,"['abstract', 'flow', 'shining', 'stars', 'wave']",data/b0d8359f-110e-430d-b3b7-36431a90cbbb.jpg,0
2878,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 93, 'name': 'Grass', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['dandelion', 'flowers', 'grass', 'plants']",data/5c21e57a-a11d-41ca-96e9-37a3444650c0.png,1
830,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['lamp', 'neutral', 'softbox', 'studios']",data/f55558ef-c478-4d77-9da7-617b7a6efb49.png,0
377,"{'id': 1, 'name': '3D Models'}","{'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 1, 'name': 'Cars', 'category': {'id': 1, 'name': 'Vehicles', 'type': {'id': 1, 'name': '3D Models'}}}","['luxury', 'mercedes-benz', 'roadster', 'slk_class', 's-segment']",data/5ddcf90a-7ee4-4bae-8757-53981a601864.png,2
3020,"{'id': 4, 'name': 'Footages'}","{'id': 171, 'name': 'People', 'type': {'id': 4, 'name': 'Footages'}}",,"['evening', 'friends', 'party', 'people']",data/e97ecbb3-bb03-4ad7-a382-9d97b0a7cdf9.jpg,0
2664,"{'id': 1, 'name': '3D Models'}","{'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 167, 'name': 'Russian', 'category': {'id': 146, 'name': 'Architecture', 'type': {'id': 1, 'name': '3D Models'}}}","['gai', 'moscow', 'ostozhenka', 'russia', 'street']",data/57ab9334-077b-43f5-bab6-4dbb6302be85.png,0
3083,"{'id': 1, 'name': '3D Models'}","{'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 90, 'name': 'Trees', 'category': {'id': 11, 'name': 'Plants', 'type': {'id': 1, 'name': '3D Models'}}}","['forest', 'jungle', 'nature', 'palm', 'plant', 'tree', 'tropic']",data/b9820634-d975-4d39-8497-5b3f8fe75042.png,1
966,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 149, 'name': 'Lamps', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['lamps', 'led', 'neutral', 'studios']",data/aace65d8-f6ca-4399-a70a-945bc90a8cec.jpg,0
882,"{'id': 3, 'name': 'HDRI'}","{'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}","{'id': 148, 'name': 'Softbox', 'category': {'id': 112, 'name': 'Light Textures', 'type': {'id': 3, 'name': 'HDRI'}}}","['cold', 'softbox', 'studios', 'umbrella']",data/6f001757-e5f7-4ff8-823f-9e0fb3f69b32.jpg,0
2127,"{'id': 1, 'name': '3D Models'}","{'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}","{'id': 162, 'name': 'Professions', 'category': {'id': 3, 'name': 'Human', 'type': {'id': 1, 'name': '3D Models'}}}","['barista', 'cafe', 'career', 'confectioner', 'cook', 'human', 'profession', 'restaurant', 'staff', 'waiter', 'work']",data/6edcad3c-701a-499f-adc8-e44eebeff33f.png,0
